Linux 6.2.0-36-generic (alexey-ubuntu) 	20.11.2023 	_x86_64_	(8 CPU)

00:08:27      UID       PID   cswch/s nvcswch/s  Command
00:09:10        0    240807      0,00  42007,84  stress-ng
00:09:10        0    240808      0,00  48009,80  stress-ng
00:09:10        0    240809      0,00  17636,27  stress-ng
00:09:10        0    240810      0,00  31671,57  stress-ng
00:09:10        0    240811      0,00  48790,20  stress-ng
00:09:10        0    240812      0,00  21375,49  stress-ng
00:09:10        0    240813      0,00  31157,84  stress-ng
00:09:10        0    240814      0,00  53691,18  stress-ng
00:09:10        0    240815      0,00  48025,49  stress-ng
00:09:10        0    240816      0,00  40044,12  stress-ng
00:09:10        0    240817      0,00  46563,73  stress-ng
00:09:10        0    240818      0,00  28277,45  stress-ng
00:09:10        0    240819      0,00  47976,47  stress-ng
00:09:10        0    240820      0,00  39722,55  stress-ng

00:09:10      UID       PID   cswch/s nvcswch/s  Command
00:09:11        0    240803      8,91      0,00  stress-ng
00:09:11        0    240804      8,91      0,00  stress-ng
00:09:11        0    240805      0,00  35400,99  stress-ng
00:09:11        0    240806      0,00  46678,22  stress-ng
00:09:11        0    240807      0,00  44800,99  stress-ng
00:09:11        0    240808      0,00  37816,83  stress-ng
00:09:11        0    240809      0,00  27664,36  stress-ng
00:09:11        0    240810      0,00  34571,29  stress-ng
00:09:11        0    240811      0,00  48664,36  stress-ng
00:09:11        0    240812      0,00  33206,93  stress-ng
00:09:11        0    240813      0,00  39572,28  stress-ng
00:09:11        0    240814      0,00  20995,05  stress-ng
00:09:11        0    240815      0,00  47282,18  stress-ng
00:09:11        0    240816      0,00  34987,13  stress-ng
00:09:11        0    240817      0,00  44652,48  stress-ng
00:09:11        0    240818      0,00  49612,87  stress-ng
00:09:11        0    240819      0,00  31069,31  stress-ng
00:09:11        0    240820      0,00  28079,21  stress-ng

00:09:11      UID       PID   cswch/s nvcswch/s  Command
00:09:12        0    240803      9,00      0,00  stress-ng
00:09:12        0    240804     10,00      0,00  stress-ng
00:09:12        0    240805      0,00  47578,00  stress-ng
00:09:12        0    240806      0,00  41963,00  stress-ng
00:09:12        0    240807      0,00   5356,00  stress-ng
00:09:12        0    240808      0,00  54221,00  stress-ng
00:09:12        0    240809      0,00     61,00  stress-ng
00:09:12        0    240810      0,00  38085,00  stress-ng
00:09:12        0    240811      0,00  43359,00  stress-ng
00:09:12        0    240812      0,00  53474,00  stress-ng
00:09:12        0    240813      0,00  21968,00  stress-ng
00:09:12        0    240814      0,00  48633,00  stress-ng
00:09:12        0    240815      0,00  46798,00  stress-ng
00:09:12        0    240816      0,00  44794,00  stress-ng
00:09:12        0    240817      0,00  60201,00  stress-ng
00:09:12        0    240818      0,00  48825,00  stress-ng
00:09:12        0    240819      0,00  50424,00  stress-ng
00:09:12        0    240820      0,00  46117,00  stress-ng

00:09:12      UID       PID   cswch/s nvcswch/s  Command
00:09:13        0    240803     10,00      0,00  stress-ng
00:09:13        0    240804      9,00      0,00  stress-ng
00:09:13        0    240805      0,00  28377,00  stress-ng
00:09:13        0    240806      0,00  44153,00  stress-ng
00:09:13        0    240807      0,00   1389,00  stress-ng
00:09:13        0    240808      0,00  43158,00  stress-ng
00:09:13        0    240809      0,00   1922,00  stress-ng
00:09:13        0    240810      0,00  38253,00  stress-ng
00:09:13        0    240811      0,00  41941,00  stress-ng
00:09:13        0    240812      0,00  39345,00  stress-ng
00:09:13        0    240813      0,00  32269,00  stress-ng
00:09:13        0    240814      0,00  43055,00  stress-ng
00:09:13        0    240815      0,00  33500,00  stress-ng
00:09:13        0    240816      0,00  47020,00  stress-ng
00:09:13        0    240817      0,00  42581,00  stress-ng
00:09:13        0    240818      0,00  37314,00  stress-ng
00:09:13        0    240819      0,00  56663,00  stress-ng
00:09:13        0    240820      0,00  50936,00  stress-ng

00:09:13      UID       PID   cswch/s nvcswch/s  Command
00:09:14        0    240803      9,00      0,00  stress-ng
00:09:14        0    240804      9,00      0,00  stress-ng
00:09:14        0    240805      0,00  38591,00  stress-ng
00:09:14        0    240806      0,00  53036,00  stress-ng
00:09:14        0    240807      0,00  13682,00  stress-ng
00:09:14        0    240808      0,00  45521,00  stress-ng
00:09:14        0    240809      0,00   9724,00  stress-ng
00:09:14        0    240810      0,00  60723,00  stress-ng
00:09:14        0    240811      0,00  40881,00  stress-ng
00:09:14        0    240812      0,00  40024,00  stress-ng
00:09:14        0    240813      0,00  56411,00  stress-ng
00:09:14        0    240814      0,00  40866,00  stress-ng
00:09:14        0    240815      0,00  52666,00  stress-ng
00:09:14        0    240816      0,00  56566,00  stress-ng
00:09:14        0    240817      0,00  49577,00  stress-ng
00:09:14        0    240818      0,00  44302,00  stress-ng
00:09:14        0    240819      0,00  53194,00  stress-ng
00:09:14        0    240820      0,00  52604,00  stress-ng

00:09:14      UID       PID   cswch/s nvcswch/s  Command
00:09:16        0    240803      9,71      0,00  stress-ng
00:09:16        0    240804      9,71      0,00  stress-ng
00:09:16        0    240805      0,00  12943,69  stress-ng
00:09:16        0    240806      0,00  31833,98  stress-ng
00:09:16        0    240807      0,00  51542,72  stress-ng
00:09:16        0    240808      0,00  42558,25  stress-ng
00:09:16        0    240809      0,00  31798,06  stress-ng
00:09:16        0    240810      0,00  46700,00  stress-ng
00:09:16        0    240811      0,00  59750,49  stress-ng
00:09:16        0    240812      0,00  41011,65  stress-ng
00:09:16        0    240813      0,00  47011,65  stress-ng
00:09:16        0    240814      0,00  28100,97  stress-ng
00:09:16        0    240815      0,00  53740,78  stress-ng
00:09:16        0    240816      0,00  23222,33  stress-ng
00:09:16        0    240817      0,00  54297,09  stress-ng
00:09:16        0    240818      0,00  52580,58  stress-ng
00:09:16        0    240819      0,00  51565,05  stress-ng
00:09:16        0    240820      0,00  51458,25  stress-ng

00:09:16      UID       PID   cswch/s nvcswch/s  Command
00:09:17        0    240803      9,00      0,00  stress-ng
00:09:17        0    240804      9,00      0,00  stress-ng
00:09:17        0    240805      0,00    165,00  stress-ng
00:09:17        0    240806      0,00  55106,00  stress-ng
00:09:17        0    240807      0,00  62553,00  stress-ng
00:09:17        0    240808      0,00  59516,00  stress-ng
00:09:17        0    240809      0,00  41644,00  stress-ng
00:09:17        0    240810      0,00  44202,00  stress-ng
00:09:17        0    240811      0,00  60618,00  stress-ng
00:09:17        0    240812      0,00  29781,00  stress-ng
00:09:17        0    240813      0,00  59415,00  stress-ng
00:09:17        0    240814      0,00  54227,00  stress-ng
00:09:17        0    240815      0,00  65183,00  stress-ng
00:09:17        0    240816      0,00  10284,00  stress-ng
00:09:17        0    240817      0,00  58669,00  stress-ng
00:09:17        0    240818      0,00  47258,00  stress-ng
00:09:17        0    240819      0,00  46064,00  stress-ng
00:09:17        0    240820      0,00  57956,00  stress-ng

00:09:17      UID       PID   cswch/s nvcswch/s  Command
00:09:18        0    240803     10,00      0,00  stress-ng
00:09:18        0    240804     10,00      0,00  stress-ng
00:09:18        0    240805      0,00  48728,00  stress-ng
00:09:18        0    240806      0,00  49046,00  stress-ng
00:09:18        0    240807      0,00  47750,00  stress-ng
00:09:18        0    240808      0,00  58354,00  stress-ng
00:09:18        0    240809      0,00  31481,00  stress-ng
00:09:18        0    240810      0,00  48459,00  stress-ng
00:09:18        0    240811      0,00  38946,00  stress-ng
00:09:18        0    240812      0,00  52930,00  stress-ng
00:09:18        0    240813      0,00  57522,00  stress-ng
00:09:18        0    240814      0,00  57229,00  stress-ng
00:09:18        0    240815      0,00  55524,00  stress-ng
00:09:18        0    240816      0,00  50359,00  stress-ng
00:09:18        0    240817      0,00  60365,00  stress-ng
00:09:18        0    240818      0,00  15384,00  stress-ng
00:09:18        0    240819      0,00  43572,00  stress-ng
00:09:18        0    240820      0,00  40677,00  stress-ng

00:09:18      UID       PID   cswch/s nvcswch/s  Command
00:09:19        0    240803      9,90      0,00  stress-ng
00:09:19        0    240804      8,91      0,00  stress-ng
00:09:19        0    240805      0,00  52748,51  stress-ng
00:09:19        0    240806      0,00  49725,74  stress-ng
00:09:19        0    240807      0,00  49531,68  stress-ng
00:09:19        0    240808      0,00  19703,96  stress-ng
00:09:19        0    240809      0,00  38738,61  stress-ng
00:09:19        0    240810      0,00  64475,25  stress-ng
00:09:19        0    240811      0,00  54061,39  stress-ng
00:09:19        0    240812      0,00  59806,93  stress-ng
00:09:19        0    240813      0,00  64855,45  stress-ng
00:09:19        0    240814      0,00  58201,98  stress-ng
00:09:19        0    240815      0,00  70014,85  stress-ng
00:09:19        0    240816      0,00  56041,58  stress-ng
00:09:19        0    240817      0,00  23931,68  stress-ng
00:09:19        0    240818      0,00  72852,48  stress-ng
00:09:19        0    240819      0,00  63742,57  stress-ng
00:09:19        0    240820      0,00  59723,76  stress-ng

00:09:19      UID       PID   cswch/s nvcswch/s  Command
00:09:20        0    240803      9,00      0,00  stress-ng
00:09:20        0    240804      9,00      0,00  stress-ng
00:09:20        0    240805      0,00  48629,00  stress-ng
00:09:20        0    240806      0,00  50303,00  stress-ng
00:09:20        0    240807      0,00  44671,00  stress-ng
00:09:20        0    240808      0,00  42207,00  stress-ng
00:09:20        0    240809      0,00  13523,00  stress-ng
00:09:20        0    240810      0,00  20862,00  stress-ng
00:09:20        0    240811      0,00  46467,00  stress-ng
00:09:20        0    240812      0,00  46653,00  stress-ng
00:09:20        0    240813      0,00  44610,00  stress-ng
00:09:20        0    240814      0,00  45158,00  stress-ng
00:09:20        0    240815      0,00  13120,00  stress-ng
00:09:20        0    240816      0,00  38323,00  stress-ng
00:09:20        0    240817      0,00  25065,00  stress-ng
00:09:20        0    240818      0,00  44794,00  stress-ng
00:09:20        0    240819      0,00  45784,00  stress-ng
00:09:20        0    240820      0,00  39232,00  stress-ng

00:09:20      UID       PID   cswch/s nvcswch/s  Command
00:09:21        0    240803      9,00      0,00  stress-ng
00:09:21        0    240804      9,00      0,00  stress-ng
00:09:21        0    240805      0,00  50775,00  stress-ng
00:09:21        0    240806      0,00  51460,00  stress-ng
00:09:21        0    240807      0,00  51967,00  stress-ng
00:09:21        0    240808      0,00  45332,00  stress-ng
00:09:21        0    240809      0,00  44590,00  stress-ng
00:09:21        0    240810      0,00  30766,00  stress-ng
00:09:21        0    240811      0,00  50248,00  stress-ng
00:09:21        0    240812      0,00  52588,00  stress-ng
00:09:21        0    240813      0,00  49673,00  stress-ng
00:09:21        0    240814      0,00  37774,00  stress-ng
00:09:21        0    240815      0,00  29930,00  stress-ng
00:09:21        0    240816      0,00  17067,00  stress-ng
00:09:21        0    240817      0,00  51982,00  stress-ng
00:09:21        0    240818      0,00  51470,00  stress-ng
00:09:21        0    240819      0,00  48013,00  stress-ng
00:09:21        0    240820      0,00  45755,00  stress-ng

00:09:21      UID       PID   cswch/s nvcswch/s  Command
00:09:22        0    240803     10,00      0,00  stress-ng
00:09:22        0    240804     10,00      0,00  stress-ng
00:09:22        0    240805      0,00  49888,00  stress-ng
00:09:22        0    240806      0,00  51803,00  stress-ng
00:09:22        0    240807      0,00  61218,00  stress-ng
00:09:22        0    240808      0,00  34730,00  stress-ng
00:09:22        0    240809      0,00  43378,00  stress-ng
00:09:22        0    240810      0,00  21613,00  stress-ng
00:09:22        0    240811      0,00  53210,00  stress-ng
00:09:22        0    240812      0,00  56104,00  stress-ng
00:09:22        0    240813      0,00  42568,00  stress-ng
00:09:22        0    240814      0,00  55216,00  stress-ng
00:09:22        0    240815      0,00  45532,00  stress-ng
00:09:22        0    240816      0,00  47727,00  stress-ng
00:09:22        0    240817      0,00  52895,00  stress-ng
00:09:22        0    240818      0,00   2224,00  stress-ng
00:09:22        0    240819      0,00  41381,00  stress-ng
00:09:22        0    240820      0,00  58536,00  stress-ng

00:09:22      UID       PID   cswch/s nvcswch/s  Command
00:09:23        0    240803      8,00      0,00  stress-ng
00:09:23        0    240804      8,00      0,00  stress-ng
00:09:23        0    240805      0,00  43111,00  stress-ng
00:09:23        0    240806      0,00  42094,00  stress-ng
00:09:23        0    240807      0,00  37484,00  stress-ng
00:09:23        0    240808      0,00  35894,00  stress-ng
00:09:23        0    240809      0,00  31764,00  stress-ng
00:09:23        0    240810      0,00  50284,00  stress-ng
00:09:23        0    240811      0,00  17158,00  stress-ng
00:09:23        0    240812      0,00  32133,00  stress-ng
00:09:23        0    240813      0,00  40378,00  stress-ng
00:09:23        0    240814      0,00  40556,00  stress-ng
00:09:23        0    240815      0,00  29325,00  stress-ng
00:09:23        0    240816      0,00  42229,00  stress-ng
00:09:23        0    240817      0,00  32395,00  stress-ng
00:09:23        0    240818      0,00  26564,00  stress-ng
00:09:23        0    240819      0,00  37795,00  stress-ng
00:09:23        0    240820      0,00  41570,00  stress-ng

00:09:23      UID       PID   cswch/s nvcswch/s  Command
00:09:24        0    240803      9,90      0,00  stress-ng
00:09:24        0    240804      8,91      0,00  stress-ng
00:09:24        0    240805      0,00  55581,19  stress-ng
00:09:24        0    240806      0,00  52014,85  stress-ng
00:09:24        0    240807      0,00  52457,43  stress-ng
00:09:24        0    240808      0,00  51777,23  stress-ng
00:09:24        0    240809      0,00  55405,94  stress-ng
00:09:24        0    240810      0,00   8448,51  stress-ng
00:09:24        0    240811      0,00  18190,10  stress-ng
00:09:24        0    240812      0,00  56075,25  stress-ng
00:09:24        0    240813      0,00  45805,94  stress-ng
00:09:24        0    240814      0,00  34075,25  stress-ng
00:09:24        0    240815      0,00  53806,93  stress-ng
00:09:24        0    240816      0,00  45878,22  stress-ng
00:09:24        0    240817      0,00  31691,09  stress-ng
00:09:24        0    240818      0,00  43126,73  stress-ng
00:09:24        0    240819      0,00  58075,25  stress-ng
00:09:24        0    240820      0,00  44273,27  stress-ng

00:09:24      UID       PID   cswch/s nvcswch/s  Command
00:09:25        0    240803     10,00      0,00  stress-ng
00:09:25        0    240804     10,00      0,00  stress-ng
00:09:25        0    240805      0,00  47177,00  stress-ng
00:09:25        0    240806      0,00  34282,00  stress-ng
00:09:25        0    240807      0,00  11229,00  stress-ng
00:09:25        0    240808      0,00  50115,00  stress-ng
00:09:25        0    240809      0,00  44753,00  stress-ng
00:09:25        0    240810      0,00  48546,00  stress-ng
00:09:25        0    240811      0,00  54569,00  stress-ng
00:09:25        0    240812      0,00  45747,00  stress-ng
00:09:25        0    240813      0,00  44555,00  stress-ng
00:09:25        0    240814      0,00  53773,00  stress-ng
00:09:25        0    240815      0,00  49889,00  stress-ng
00:09:25        0    240816      0,00  21479,00  stress-ng
00:09:25        0    240817      0,00  23478,00  stress-ng
00:09:25        0    240818      0,00  47043,00  stress-ng
00:09:25        0    240819      0,00  62210,00  stress-ng
00:09:25        0    240820      0,00  13441,00  stress-ng

00:09:25      UID       PID   cswch/s nvcswch/s  Command
00:09:26        0    240803      8,82      0,00  stress-ng
00:09:26        0    240804      8,82      0,00  stress-ng
00:09:26        0    240805      0,00  56916,67  stress-ng
00:09:26        0    240806      0,00  36755,88  stress-ng
00:09:26        0    240807      0,00  48700,00  stress-ng
00:09:26        0    240808      0,00  52008,82  stress-ng
00:09:26        0    240809      0,00  45608,82  stress-ng
00:09:26        0    240810      0,00  52989,22  stress-ng
00:09:26        0    240811      0,00  58490,20  stress-ng
00:09:26        0    240812      0,00  57534,31  stress-ng
00:09:26        0    240813      0,00  52735,29  stress-ng
00:09:26        0    240814      0,00  46180,39  stress-ng
00:09:26        0    240815      0,00  46300,00  stress-ng
00:09:26        0    240816      0,00  12823,53  stress-ng
00:09:26        0    240817      0,00  23882,35  stress-ng
00:09:26        0    240818      0,00  48539,22  stress-ng
00:09:26        0    240819      0,00  49764,71  stress-ng
00:09:26        0    240820      0,00  13528,43  stress-ng

00:09:26      UID       PID   cswch/s nvcswch/s  Command
00:09:27        0    240803     10,00      0,00  stress-ng
00:09:27        0    240804     10,00      0,00  stress-ng
00:09:27        0    240805      0,00  51857,00  stress-ng
00:09:27        0    240806      0,00  57911,00  stress-ng
00:09:27        0    240807      0,00   1655,00  stress-ng
00:09:27        0    240808      0,00  58355,00  stress-ng
00:09:27        0    240809      0,00  54487,00  stress-ng
00:09:27        0    240810      0,00  53096,00  stress-ng
00:09:27        0    240811      0,00  51840,00  stress-ng
00:09:27        0    240812      0,00  57873,00  stress-ng
00:09:27        0    240813      0,00  58974,00  stress-ng
00:09:27        0    240814      0,00  48590,00  stress-ng
00:09:27        0    240815      0,00  45231,00  stress-ng
00:09:27        0    240816      0,00  43505,00  stress-ng
00:09:27        0    240817      0,00  58836,00  stress-ng
00:09:27        0    240818      0,00  61222,00  stress-ng
00:09:27        0    240819      0,00  38260,00  stress-ng
00:09:27        0    240820      0,00  31546,00  stress-ng

00:09:27      UID       PID   cswch/s nvcswch/s  Command
00:09:28        0    240803      9,00      0,00  stress-ng
00:09:28        0    240804      9,00      0,00  stress-ng
00:09:28        0    240805      0,00  38716,00  stress-ng
00:09:28        0    240806      0,00  47260,00  stress-ng
00:09:28        0    240807      0,00  32257,00  stress-ng
00:09:28        0    240808      0,00  47285,00  stress-ng
00:09:28        0    240809      0,00  20022,00  stress-ng
00:09:28        0    240810      0,00  30808,00  stress-ng
00:09:28        0    240811      0,00  16784,00  stress-ng
00:09:28        0    240812      0,00  48326,00  stress-ng
00:09:28        0    240813      0,00  46535,00  stress-ng
00:09:28        0    240814      0,00  47098,00  stress-ng
00:09:28        0    240815      0,00  42353,00  stress-ng
00:09:28        0    240816      0,00  60626,00  stress-ng
00:09:28        0    240817      0,00  47977,00  stress-ng
00:09:28        0    240818      0,00  50680,00  stress-ng
00:09:28        0    240819      0,00  43027,00  stress-ng
00:09:28        0    240820      0,00  21163,00  stress-ng

00:09:28      UID       PID   cswch/s nvcswch/s  Command
00:09:29        0    240803      8,91      0,00  stress-ng
00:09:29        0    240804      9,90      0,00  stress-ng
00:09:29        0    240805      0,00  51979,21  stress-ng
00:09:29        0    240806      0,00  37550,50  stress-ng
00:09:29        0    240807      0,00  49560,40  stress-ng
00:09:29        0    240808      0,00  51341,58  stress-ng
00:09:29        0    240809      0,00  25723,76  stress-ng
00:09:29        0    240810      0,00  12465,35  stress-ng
00:09:29        0    240811      0,00  32469,31  stress-ng
00:09:29        0    240812      0,00  33443,56  stress-ng
00:09:29        0    240813      0,00  52962,38  stress-ng
00:09:29        0    240814      0,00  57551,49  stress-ng
00:09:29        0    240815      0,00  45935,64  stress-ng
00:09:29        0    240816      0,00  49734,65  stress-ng
00:09:29        0    240817      0,00  29572,28  stress-ng
00:09:29        0    240818      0,00  55383,17  stress-ng
00:09:29        0    240819      0,00  51337,62  stress-ng
00:09:29        0    240820      0,00  46177,23  stress-ng

00:09:29      UID       PID   cswch/s nvcswch/s  Command
00:09:30        0    240803      9,90      0,00  stress-ng
00:09:30        0    240804      8,91      0,00  stress-ng
00:09:30        0    240805      0,00  49114,85  stress-ng
00:09:30        0    240806      0,00  43117,82  stress-ng
00:09:30        0    240807      0,00  58080,20  stress-ng
00:09:30        0    240808      0,00  50458,42  stress-ng
00:09:30        0    240809      0,00  56363,37  stress-ng
00:09:30        0    240810      0,00   1520,79  stress-ng
00:09:30        0    240811      0,00  50041,58  stress-ng
00:09:30        0    240812      0,00  45753,47  stress-ng
00:09:30        0    240813      0,00  55261,39  stress-ng
00:09:30        0    240814      0,00  48433,66  stress-ng
00:09:30        0    240815      0,00  52693,07  stress-ng
00:09:30        0    240816      0,00  56407,92  stress-ng
00:09:30        0    240817      0,00  40657,43  stress-ng
00:09:30        0    240818      0,00  56400,00  stress-ng
00:09:30        0    240819      0,00  54878,22  stress-ng
00:09:30        0    240820      0,00  20467,33  stress-ng

00:09:30      UID       PID   cswch/s nvcswch/s  Command
00:09:31        0    240803      9,00      0,00  stress-ng
00:09:31        0    240804      9,00      0,00  stress-ng
00:09:31        0    240805      0,00  53112,00  stress-ng
00:09:31        0    240806      0,00  51351,00  stress-ng
00:09:31        0    240807      0,00  16099,00  stress-ng
00:09:31        0    240808      0,00  46545,00  stress-ng
00:09:31        0    240809      0,00  46670,00  stress-ng
00:09:31        0    240810      0,00  43714,00  stress-ng
00:09:31        0    240811      0,00  38512,00  stress-ng
00:09:31        0    240812      0,00  56397,00  stress-ng
00:09:31        0    240813      0,00  51029,00  stress-ng
00:09:31        0    240814      0,00  63059,00  stress-ng
00:09:31        0    240815      0,00  16406,00  stress-ng
00:09:31        0    240816      0,00  56021,00  stress-ng
00:09:31        0    240817      0,00     65,00  stress-ng
00:09:31        0    240818      0,00  51998,00  stress-ng
00:09:31        0    240819      0,00  57340,00  stress-ng
00:09:31        0    240820      0,00  54079,00  stress-ng

00:09:31      UID       PID   cswch/s nvcswch/s  Command
00:09:32        0    240803      9,00      0,00  stress-ng
00:09:32        0    240804      9,00      0,00  stress-ng
00:09:32        0    240805      0,00  55581,00  stress-ng
00:09:32        0    240806      0,00  43197,00  stress-ng
00:09:32        0    240807      0,00  55160,00  stress-ng
00:09:32        0    240808      0,00  56911,00  stress-ng
00:09:32        0    240809      0,00  44438,00  stress-ng
00:09:32        0    240810      0,00  51351,00  stress-ng
00:09:32        0    240811      0,00  44452,00  stress-ng
00:09:32        0    240812      0,00  54384,00  stress-ng
00:09:32        0    240813      0,00  43186,00  stress-ng
00:09:32        0    240814      0,00  45959,00  stress-ng
00:09:32        0    240815      0,00  12657,00  stress-ng
00:09:32        0    240816      0,00  48096,00  stress-ng
00:09:32        0    240817      0,00  29742,00  stress-ng
00:09:32        0    240818      0,00  46929,00  stress-ng
00:09:32        0    240819      0,00  52544,00  stress-ng
00:09:32        0    240820      0,00  27920,00  stress-ng

00:09:32      UID       PID   cswch/s nvcswch/s  Command
00:09:33        0    240803      9,80      0,00  stress-ng
00:09:33        0    240804      9,80      0,00  stress-ng
00:09:33        0    240805      0,00  30193,14  stress-ng
00:09:33        0    240806      0,00  42088,24  stress-ng
00:09:33        0    240807      0,00  10343,14  stress-ng
00:09:33        0    240808      0,00  22084,31  stress-ng
00:09:33        0    240809      0,00  47242,16  stress-ng
00:09:33        0    240810      0,00  31269,61  stress-ng
00:09:33        0    240811      0,00  45218,63  stress-ng
00:09:33        0    240812      0,00  15300,98  stress-ng
00:09:33        0    240813      0,00  51512,75  stress-ng
00:09:33        0    240814      0,00  21785,29  stress-ng
00:09:33        0    240815      0,00  39619,61  stress-ng
00:09:33        0    240816      0,00  51217,65  stress-ng
00:09:33        0    240817      0,00  41332,35  stress-ng
00:09:33        0    240818      0,00  37419,61  stress-ng
00:09:33        0    240819      0,00  47112,75  stress-ng
00:09:33        0    240820      0,00  42605,88  stress-ng

00:09:33      UID       PID   cswch/s nvcswch/s  Command
00:09:34        0    240803     10,00      0,00  stress-ng
00:09:34        0    240804      9,00      0,00  stress-ng
00:09:34        0    240805      0,00  47732,00  stress-ng
00:09:34        0    240806      0,00  53565,00  stress-ng
00:09:34        0    240807      0,00  34314,00  stress-ng
00:09:34        0    240808      0,00  30442,00  stress-ng
00:09:34        0    240809      0,00  45975,00  stress-ng
00:09:34        0    240810      0,00  52540,00  stress-ng
00:09:34        0    240811      0,00  42239,00  stress-ng
00:09:34        0    240812      0,00  32441,00  stress-ng
00:09:34        0    240813      0,00  27302,00  stress-ng
00:09:34        0    240814      0,00  47806,00  stress-ng
00:09:34        0    240815      0,00  47826,00  stress-ng
00:09:34        0    240816      0,00  35328,00  stress-ng
00:09:34        0    240817      0,00  40505,00  stress-ng
00:09:34        0    240818      0,00  42411,00  stress-ng
00:09:34        0    240819      0,00  37949,00  stress-ng
00:09:34        0    240820      0,00  24556,00  stress-ng

00:09:34      UID       PID   cswch/s nvcswch/s  Command
00:09:35        0    240803      8,91      0,00  stress-ng
00:09:35        0    240804      9,90      0,00  stress-ng
00:09:35        0    240805      0,00  43704,95  stress-ng
00:09:35        0    240806      0,00  47799,01  stress-ng
00:09:35        0    240807      0,00  42096,04  stress-ng
00:09:35        0    240808      0,00  33808,91  stress-ng
00:09:35        0    240809      0,00  33846,53  stress-ng
00:09:35        0    240810      0,00  42363,37  stress-ng
00:09:35        0    240811      0,00  25455,45  stress-ng
00:09:35        0    240812      0,00  45615,84  stress-ng
00:09:35        0    240813      0,00  41366,34  stress-ng
00:09:35        0    240814      0,00  40781,19  stress-ng
00:09:35        0    240815      0,00  14729,70  stress-ng
00:09:35        0    240816      0,00   3734,65  stress-ng
00:09:35        0    240817      0,00  30667,33  stress-ng
00:09:35        0    240818      0,00  48919,80  stress-ng
00:09:35        0    240819      0,00  48468,32  stress-ng
00:09:35        0    240820      0,00  30570,30  stress-ng

00:09:35      UID       PID   cswch/s nvcswch/s  Command
00:09:36        0    240803     10,00      0,00  stress-ng
00:09:36        0    240804     10,00      0,00  stress-ng
00:09:36        0    240805      0,00  41400,00  stress-ng
00:09:36        0    240806      0,00  50796,00  stress-ng
00:09:36        0    240807      0,00  37637,00  stress-ng
00:09:36        0    240808      0,00  37982,00  stress-ng
00:09:36        0    240809      0,00  55848,00  stress-ng
00:09:36        0    240810      0,00  47836,00  stress-ng
00:09:36        0    240811      0,00  23849,00  stress-ng
00:09:36        0    240812      0,00  50758,00  stress-ng
00:09:36        0    240813      0,00  11566,00  stress-ng
00:09:36        0    240814      0,00  38319,00  stress-ng
00:09:36        0    240815      0,00  39052,00  stress-ng
00:09:36        0    240816      0,00     57,00  stress-ng
00:09:36        0    240817      0,00  30993,00  stress-ng
00:09:36        0    240818      0,00  47309,00  stress-ng
00:09:36        0    240819      0,00  49006,00  stress-ng
00:09:36        0    240820      0,00  32110,00  stress-ng

00:09:36      UID       PID   cswch/s nvcswch/s  Command
00:09:37        0    240803      8,91      0,00  stress-ng
00:09:37        0    240804      8,91      0,00  stress-ng
00:09:37        0    240805      0,00  46020,79  stress-ng
00:09:37        0    240806      0,00  46520,79  stress-ng
00:09:37        0    240807      0,00  39533,66  stress-ng
00:09:37        0    240808      0,00  46236,63  stress-ng
00:09:37        0    240809      0,00  37784,16  stress-ng
00:09:37        0    240810      0,00  48906,93  stress-ng
00:09:37        0    240811      0,00   7008,91  stress-ng
00:09:37        0    240812      0,00  47594,06  stress-ng
00:09:37        0    240813      0,00  44754,46  stress-ng
00:09:37        0    240814      0,00  49334,65  stress-ng
00:09:37        0    240815      0,00  38202,97  stress-ng
00:09:37        0    240816      0,00     57,43  stress-ng
00:09:37        0    240817      0,00  55561,39  stress-ng
00:09:37        0    240818      0,00  30266,34  stress-ng
00:09:37        0    240819      0,00  34700,00  stress-ng
00:09:37        0    240820      0,00  35463,37  stress-ng

00:09:37      UID       PID   cswch/s nvcswch/s  Command
00:09:38        0    240803      9,90      0,00  stress-ng
00:09:38        0    240804      9,90      0,00  stress-ng
00:09:38        0    240805      0,00  39400,00  stress-ng
00:09:38        0    240806      0,00  46519,80  stress-ng
00:09:38        0    240807      0,00  23565,35  stress-ng
00:09:38        0    240808      0,00  35363,37  stress-ng
00:09:38        0    240809      0,00  34320,79  stress-ng
00:09:38        0    240810      0,00  56174,26  stress-ng
00:09:38        0    240811      0,00  43058,42  stress-ng
00:09:38        0    240812      0,00  32029,70  stress-ng
00:09:38        0    240813      0,00  14056,44  stress-ng
00:09:38        0    240814      0,00  51281,19  stress-ng
00:09:38        0    240815      0,00  28640,59  stress-ng
00:09:38        0    240816      0,00  20085,15  stress-ng
00:09:38        0    240817      0,00  52398,02  stress-ng
00:09:38        0    240818      0,00  32564,36  stress-ng
00:09:38        0    240819      0,00  49067,33  stress-ng
00:09:38        0    240820      0,00  48851,49  stress-ng

00:09:38      UID       PID   cswch/s nvcswch/s  Command
00:09:39        0    240803     10,00      0,00  stress-ng
00:09:39        0    240804      9,00      0,00  stress-ng
00:09:39        0    240805      0,00  43712,00  stress-ng
00:09:39        0    240806      0,00  47360,00  stress-ng
00:09:39        0    240807      0,00  28838,00  stress-ng
00:09:39        0    240808      0,00  42287,00  stress-ng
