Linux 6.2.0-36-generic (alexey-ubuntu) 	19.11.2023 	_x86_64_	(8 CPU)

23:26:39      UID       PID prio policy  Command
23:35:42        0    233911    0 DEADLN  stress-ng
23:35:43        0    233911    0 DEADLN  stress-ng
23:35:44        0    233911    0 DEADLN  stress-ng
23:35:45        0    233911    0 DEADLN  stress-ng
23:35:46        0    233911    0 DEADLN  stress-ng
23:35:47        0    233911    0 DEADLN  stress-ng
23:35:48        0    233911    0 DEADLN  stress-ng
23:35:49        0    233911    0 DEADLN  stress-ng
23:35:50        0    233911    0 DEADLN  stress-ng
23:35:51        0    233911    0 DEADLN  stress-ng
23:35:52        0    233911    0 DEADLN  stress-ng
23:35:53        0    233911    0 DEADLN  stress-ng
23:35:54        0    233911    0 DEADLN  stress-ng
23:35:55        0    233911    0 DEADLN  stress-ng
23:35:56        0    233911    0 DEADLN  stress-ng
23:35:57        0    233911    0 DEADLN  stress-ng
23:35:58        0    233911    0 DEADLN  stress-ng
23:35:59        0    233911    0 DEADLN  stress-ng
23:36:00        0    233911    0 DEADLN  stress-ng
23:36:01        0    233911    0 DEADLN  stress-ng
23:36:02        0    233911    0 DEADLN  stress-ng
23:36:03        0    233911    0 DEADLN  stress-ng
23:36:04        0    233911    0 DEADLN  stress-ng
23:36:05        0    233911    0 DEADLN  stress-ng
23:36:06        0    233911    0 DEADLN  stress-ng
23:36:07        0    233911    0 DEADLN  stress-ng
23:36:08        0    233911    0 DEADLN  stress-ng
23:36:09        0    233911    0 DEADLN  stress-ng
23:36:10        0    233911    0 DEADLN  stress-ng
23:36:11        0    233911    0 DEADLN  stress-ng
23:36:12        0    233911    0   IDLE  stress-ng
23:36:13        0    233911    0 DEADLN  stress-ng
23:36:14        0    233911    0 DEADLN  stress-ng
23:36:15        0    233911    0 DEADLN  stress-ng
23:36:16        0    233911    0 DEADLN  stress-ng
23:36:17        0    233911    0 DEADLN  stress-ng
23:36:18        0    233911    0 DEADLN  stress-ng
23:36:19        0    233911    0 DEADLN  stress-ng
23:36:20        0    233911    0 DEADLN  stress-ng
23:36:21        0    233911    0 DEADLN  stress-ng
23:36:22        0    233911    0 DEADLN  stress-ng
23:36:23        0    233911    0 DEADLN  stress-ng
23:36:24        0    233911    0 DEADLN  stress-ng
23:36:25        0    233911    0 DEADLN  stress-ng
23:36:26        0    233911    0 DEADLN  stress-ng
23:36:27        0    233911    0 DEADLN  stress-ng
23:36:28        0    233911    0 DEADLN  stress-ng
23:36:29        0    233911    0 DEADLN  stress-ng
23:36:30        0    233911    0 DEADLN  stress-ng
23:36:31        0    233911    0 DEADLN  stress-ng
23:36:32        0    233911    0 DEADLN  stress-ng
23:36:33        0    233911    0 DEADLN  stress-ng
23:36:34        0    233911    0 DEADLN  stress-ng
23:36:35        0    233911    0 DEADLN  stress-ng
23:36:36        0    233911    0 DEADLN  stress-ng
